model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,3,00b3a0,desktop,40,0.21059192171717,0.3497338696121086,1.72929780877289,0.5935906409406982,0.7246888663482086,0.1542199805158291
claude-sonnet-4.6,1,005f83,poster,35,0.0047501945017262,0.2362777267903748,3.73396405993685,0.0152633810950047,0.5709934712646701,0.0167658356496253
claude-sonnet-4.6,2,00b8f8,desktop,42,0.0461117689806737,0.290890302194429,1.6940973306274991,0.0362898822369548,0.6010740750413907,0.1204933040425093
claude-sonnet-4.6,3,00b8f8,desktop,40,0.0716066626830633,0.3076707751189395,1.7003293131537922,0.0994202444890919,0.6007354192023299,0.0864668902041459
claude-sonnet-4.6,3,005f83,poster,30,0.0616311317991362,0.2748591177503613,2.9893589720316243,0.1544555399110551,0.6703824245246752,0.074028701342819
claude-sonnet-4.6,1,00d34f,mobile,24,0.1977438769341078,0.2869019974979387,4.4010237561495265,0.5795858056043921,0.5706973361944887,0.0777691516710602
claude-sonnet-4.6,1,00f742,poster,35,0.3288266813679996,0.4749319750639417,0.8363637177716303,0.4851758548914844,0.646826347346315,0.3250901522882427
claude-sonnet-4.6,1,00d37d,mobile,30,-0.0007046225846899,0.2219819710070191,4.654279524543908,0.0514024511775111,0.4598496142698199,0.0054626456411323
claude-sonnet-4.6,2,00d34f,mobile,26,0.2036917932348185,0.3168162005886413,4.10808874737018,0.515771769732399,0.5730190580240858,0.0861035813979416
claude-sonnet-4.6,2,00f742,poster,35,0.2931821770838598,0.4596802777284747,0.900401033456952,0.3979042607056625,0.6160545555634688,0.2800015065511849
claude-sonnet-4.6,3,00d37d,mobile,30,-0.0517737143855513,0.2049993754324146,5.020594627089984,0.0517743649462048,0.4614474210554217,-0.05939093364417
claude-sonnet-4.6,2,00d37d,mobile,31,-0.0615156299381588,0.194195124700555,5.114850581723342,-0.0491264127417983,0.4640420689464183,-0.0725469430853358
claude-sonnet-4.6,3,00d34f,mobile,30,0.1984322822478816,0.2995567592986178,4.20584077450274,0.5218273187203474,0.5596606331296267,0.0795858209683608
claude-sonnet-4.6,3,00f742,poster,35,0.4539980579061631,0.5019626327484269,0.7480826952746027,0.6497097456077157,0.6904505010751611,0.4498491770195856
claude-sonnet-4.6,2,00fcd9,mobile,35,0.3376630174960984,0.3993824627424202,1.2143004533173405,0.7736163825469381,0.6755914508029675,0.1884900928820485
claude-sonnet-4.6,1,00fcd9,mobile,35,0.2657034467793358,0.370709246667264,1.3546706221244391,0.6212621997825742,0.6630389039093487,0.1997955583700569
claude-sonnet-4.6,3,00fcd9,mobile,36,0.3838083541683631,0.396216284022446,1.222732029288232,0.8597869097730455,0.6804952696514286,0.3163277333824564
claude-sonnet-4.6,2,012baa,mobile,42,0.0101991206771687,0.3554699937158635,1.497437280446298,0.1598053775313069,0.543956236107712,0.206563504382915
claude-sonnet-4.6,1,012baa,mobile,42,0.2250230508608577,0.3989137669933906,1.3244612722976006,0.5610329952285621,0.6018157575701787,0.3744355293069276
